tweet_time	twitter_id	tweet_text
2018-07-11	253455682	RT @corcorgiBH: [대한민국 구석구석을 산책하는 백호의 첫번째 여행기] 한국관광공사와 함께하는 백호의 첫번째 여행기를 시작합니다. 앞으로 6개월간 백호는 누나와 함께 한국의 곳곳을 산책할 예정이에요. 이번에 소개하는 곳은 수도권에서 가장…
2018-07-11	2902417532	확실히 한국은 여덕이많긴하구나 굿즈상태가(..)
2018-07-11	96069720	오오 드디어 한국에서도 저지우유! https://t.co/kQYTlrBYG2
2018-07-11	2362445287	RT @nyabuRPG: 생각해보니 입/출국할때 자동출입국 심사 되는거 한국이 유일하지 않나... 어느나라에서 범죄자도 아닌 시민의 지문데이터를 다 가지고 있겠어... 편리하지만 되게 디스토피아적이고 사이버펑크하다... https://t.co/U7…
2018-07-11	426657709	RT @Hegori_cm: 예상외로 '한남(한국남자)'라는 표현이 되게 여성들 사이에 빠르게 퍼지고 있다는거도 웃긴데 그 이유가 너무 웃겼던게흔한 새끼들이라 주위에 둘러보면 나말고 다른 여자들도 자주 당하고 있는+ 가부장문화속에 커서 지 잘못도…
2018-07-11	843533297422688257	RT @bbright0506: :: KyoongKyoongee15 ::큥큥이가 드뎌 한국상륙ㅠㅅㅠ오늘부터 국내배송 시작됩니다😊홈페이지가 악성광고에 걸린건지 이상한 광고가 뜨고있어서.. 현재 조치중이니 홈페이지는 오늘밤부터 다시 확인 부탁드립…
2018-07-11	800364080	RT @pro_listener_4: 오늘을 기점으로 대한민국의 페미니즘은 죽었다.
2018-07-11	891508986570170368	RT @1_1_7_2: 딸한테는 '너 어디서 천박하게 몸 굴리고 다니지 마라' 라는 말 하는 거 미디어에서도 어렵지 않게 볼 수 있는데 아들한테 성범죄 저지르지 말라고 하는 거에 바들바들 떠는 건... 이래서 한국의 ✌️아들✌️들이 이 모양인걸까 싶…
2018-07-11	766280352147116032	한국경마사이트 , 온라인경마사이트 , AS88 . ME 사설경륜 https://t.co/5uoFMAZM8i
2018-07-11	909454214929121281	RT @NASA_EXOPLANET: 엑사세분들이 기억 못하실까 봐 모아둔 다음 시즌 여행지 유럽, 한국, 제주도, 강원도, 싱가폴, 홍콩, 종대특집도 해야 하고 1화부터 꾸준히 언급되는 우리 경수 오늘도 디오 껴서 첸백시디로 태국 가자고 했고 이제…
2018-07-11	901125972753211396	RT @Hegori_cm: 예상외로 '한남(한국남자)'라는 표현이 되게 여성들 사이에 빠르게 퍼지고 있다는거도 웃긴데 그 이유가 너무 웃겼던게흔한 새끼들이라 주위에 둘러보면 나말고 다른 여자들도 자주 당하고 있는+ 가부장문화속에 커서 지 잘못도…
2018-07-11	3949656853	RT @Hegori_cm: 예상외로 '한남(한국남자)'라는 표현이 되게 여성들 사이에 빠르게 퍼지고 있다는거도 웃긴데 그 이유가 너무 웃겼던게흔한 새끼들이라 주위에 둘러보면 나말고 다른 여자들도 자주 당하고 있는+ 가부장문화속에 커서 지 잘못도…
2018-07-11	945511457734590464	RT @professor__T: 에녹 그는 무엇일까 리얼 교회신자라서 한국교회의 특징을 너무 잘살려버린 크레이지 그리스월드...하나둘셋 주여 진짜 너무 웃긴데 웃으면 안될거같은데 웃기다
2018-07-11	964414511410159617	RT @someone_fmns: 한국남자가 숏컷을 한 노인 여성에게만 '남자같다'고 말하지 않는 이유?(워딩문제로 재업합니다 감사합니다) https://t.co/TuB6KoM9ar
2018-07-11	777533439540989952	RT @antirain03: 한국 기업 진짜 시발스러운게 외국 제품과 국내 제품이 경쟁이 안된다 싶으면 외국 제품을 못사게 함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지들이 제품 질을 올릴 생각을 안하고 외국 제품을 후려침 미쳐버림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2018-07-11	1016327313212956674	RT @dytpqdlxn: 🔕한기총의 설립 목적과 단체의 성격을 규정한 한기총 정관에 “한국 기독교를 하나로 묶어서 정부나 사회에 한 목소리를 내자.”라고 되어 있는 것만 봐도, 이들은 종교 집단이 아닌 정치 집단이라는 것을 알 수 있습니다.…
2018-07-11	358230048	"RT @JTBC_news: '한국형 셜록홈즈' 안 된다…헌재 ""탐정업 금지 합헌"". 명칭 사용도 안 돼. 이를 허용할 경우 불법 뒷조사를 할 수 있는 사람으로 오해를 부를 수 있어 금지하는 게 맞다고 판단. https://t.co/46MMT6PBwP…"
2018-07-11	172387926	RT @alley_in_forest: '밤문화', '남자는 늑대'라는 식의 은유적으로 표현하니 느껴지지 않던 가학성과 폭력성이 '강간문화', '잠재적 범죄자'란 워딩을 쓰니 확 느껴지던가요? 저는 제발 한국의 밤문화 없어졌으면 합니다. 일상적 성범죄…
2018-07-11	3281360725	@_janch 아직 한국 안들어와서 금요일 쯤 배송이래 오면 보여듀림😆
2018-07-11	810757400001032192	RT @regulardoge: 언제부터 한국에서 여자들이 길에서 따라오는 새끼를 두려워하지 않고 “꽃뱀”이 되려고 “작업”을 치기 시작했나? 미친 새끼들아 판타지 쓰지 마라 https://t.co/TpCRyx8Fox
2018-07-11	857526581257838592	RT @kkiruk_yoon: 제가 만든 게임 #고양이는정말귀여워 가 런칭했습니다! 귀여운 고양이들을 모아모아 자신만의 마을을 만드는 게임입니다. 많은 집사분들의 관심과 성원 부탁드립니다~앱스토어 : https://t.co/Ttn12UeZPY구…
2018-07-11	3272924941	RT @4rivers_bot: 4대강봇이 인사드립니다. 한반도의 자연과 대한민국의 미래, 후손들의 미래까지 말아먹은 악질 범죄자들을 고발합니다. RT와 팔로잉으로 사기꾼들을 응징해주세요. https://t.co/qJMIolRd
2018-07-11	983361259620843520	RT @someone_fmns: 한국남자가 숏컷을 한 노인 여성에게만 '남자같다'고 말하지 않는 이유?(워딩문제로 재업합니다 감사합니다) https://t.co/TuB6KoM9ar
2018-07-11	825751722916130816	RT @alley_in_forest: '밤문화', '남자는 늑대'라는 식의 은유적으로 표현하니 느껴지지 않던 가학성과 폭력성이 '강간문화', '잠재적 범죄자'란 워딩을 쓰니 확 느껴지던가요? 저는 제발 한국의 밤문화 없어졌으면 합니다. 일상적 성범죄…
2018-07-11	305774740	만나주는사람이없어베이징에서혼합하던 문대통령은시진핑의김정은환대를어떻게 생각할까. 김정은에게개인전화번호건낸트럼프는 문재인을 어떻게 생각할까. 누가 소외되고 있는지 너무나 명백한데 문재인을 찬양하는 한국언론은 무… https://t.co/Vhnsr9kAP8
2018-07-11	924295971013476352	RT @dytpqdlxn: 🔕한기총의 설립 목적과 단체의 성격을 규정한 한기총 정관에 “한국 기독교를 하나로 묶어서 정부나 사회에 한 목소리를 내자.”라고 되어 있는 것만 봐도, 이들은 종교 집단이 아닌 정치 집단이라는 것을 알 수 있습니다.…
2018-07-11	708100698848698368	RT @alley_in_forest: '밤문화', '남자는 늑대'라는 식의 은유적으로 표현하니 느껴지지 않던 가학성과 폭력성이 '강간문화', '잠재적 범죄자'란 워딩을 쓰니 확 느껴지던가요? 저는 제발 한국의 밤문화 없어졌으면 합니다. 일상적 성범죄…
2018-07-11	3171898609	RT @antirain03: 한국 기업 진짜 시발스러운게 외국 제품과 국내 제품이 경쟁이 안된다 싶으면 외국 제품을 못사게 함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지들이 제품 질을 올릴 생각을 안하고 외국 제품을 후려침 미쳐버림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2018-07-11	3190631730	RT @matrenin_dvor: 13세만 되어도 법이 여아는 동의해서 자기 판단 하에 성인과 섹스할 수 있는 존재로 취급한다. 고로 13세 남아의 성범죄는 성인의 성범죄와 동일하게 취급해야 할 것. 이것조차 안 되는 게 한국. 강간당할 때에만 스스…
2018-07-11	1386245178	RT @Tickhanim: 작품이 괜찮음 &gt; 제작자가 박살제작자가 괜찮음 &gt; 팬들이 박살팬이 괜찮음 &gt; 작품이 박살일본 장르 &gt; 우익, 일제강점기 미화한국 장르 &gt; 여혐, 소아성애서양 장르 &gt; 인종 차별메이저 &gt; 유명한 만큼 박살마이너…
2018-07-11	947810709051547653	RT @dyaelong: 리퀘박스/ 한국 고등학생 패치 아드마리리퀘 신청 감사합니다!#레이디버그 https://t.co/uPlv5kBInv
2018-07-11	852837746	RT @icecold001: 사유리는 자기가 안티페미 사상을 가지고 있는 것까지는 어쩔수 없다 쳐도 그걸 표출하는 순간 한국 여자들을 사람으로 안보게 되는건데 어떻게 외국인으로서 한국돈 벌어가면서 한국여자를 걍 투명인간 취급하면서 자기가 무사할 수…
2018-07-11	4660635919	RT @i_love_2018: 사실 이 프로는 대한민국 남녀 평균을 정가은과 정형돈에 잡았다는 점이 가장 현실적임 ... https://t.co/YSFx6GvwHt
2018-07-11	806140738408828932	RT @antirain03: 한국 기업 진짜 시발스러운게 외국 제품과 국내 제품이 경쟁이 안된다 싶으면 외국 제품을 못사게 함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지들이 제품 질을 올릴 생각을 안하고 외국 제품을 후려침 미쳐버림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2018-07-11	265175190	RT @chachashes: 이국종-이런 식으로 하니까 자유한국당이 저 지경이 된 것이다 https://t.co/QOhuURyFCB
2018-07-11	2948979529	RT @antirain03: 한국 기업 진짜 시발스러운게 외국 제품과 국내 제품이 경쟁이 안된다 싶으면 외국 제품을 못사게 함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지들이 제품 질을 올릴 생각을 안하고 외국 제품을 후려침 미쳐버림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2018-07-11	879317536197689344	"RT @kingkenny1967: 이 뉴스에 대한 반응도 참 다른데,한국 사람들은 ""술 취할 때까지 마신 사람이 잘못 아니냐""라는 반면호주 사람들은 ""어떻게 술취할 때까지 서빙하고, 거리에 버려둘 수 있냐. 식당을 이해할 수 없다""‘만취 여성…"
2018-07-11	226132861	"RT @JTBC_news: '한국형 셜록홈즈' 안 된다…헌재 ""탐정업 금지 합헌"". 명칭 사용도 안 돼. 이를 허용할 경우 불법 뒷조사를 할 수 있는 사람으로 오해를 부를 수 있어 금지하는 게 맞다고 판단. https://t.co/46MMT6PBwP…"
2018-07-11	3221291792	RT @matrenin_dvor: 13세만 되어도 법이 여아는 동의해서 자기 판단 하에 성인과 섹스할 수 있는 존재로 취급한다. 고로 13세 남아의 성범죄는 성인의 성범죄와 동일하게 취급해야 할 것. 이것조차 안 되는 게 한국. 강간당할 때에만 스스…
2018-07-11	905044905336086529	RT @bbright0506: :: KyoongKyoongee15 ::큥큥이가 드뎌 한국상륙ㅠㅅㅠ오늘부터 국내배송 시작됩니다😊홈페이지가 악성광고에 걸린건지 이상한 광고가 뜨고있어서.. 현재 조치중이니 홈페이지는 오늘밤부터 다시 확인 부탁드립…
2018-07-11	3292457208	RT @lokithorloki: 요즘 그 분들은, 성체라고 건빵이나 쌀떡이나 카스테라를 포도청이랑 같이 먹는 종파랑도 잘 지냄... 거 님들 말대로라면 애당초 한국에 바티칸이 선전포고했겠지... 나 저 위에 거 다 성찬으로 먹어봤어(......) 쌀…
2018-07-11	203999738	한국 천주교는 낙태반대 서명 받으러 돌아다니는 순간 이미 코미디 하고 있긴 한듯
2018-07-11	2207463392	RT @PleaseBeHappySY: 한국 케이팝 팬의 화이트워싱에 대한 생각 #화이트워싱 #whitewashing1) 일단 용어부터 한참 잘못됐음. 화이트워싱은 주로 영화계에서 비백인 역할에 백인 배우를 캐스팅하는 문제를 칭하는 단어로, 맥락에…
2018-07-11	193267873	RT @moonrise365: 문대통령의 인도 일정 중 11개의 일정을 함께할 정도로 각별한 예우를 한 모디 총리는 한국에 대한 강한 애정을 드러냈다. 모디 총리는 문 대통령에게 한국말로 “다시 만나요, 고맙습니다”라고 말했다. https://t.…
2018-07-11	793137344	RT @lsh4u: 촛불계엄령 침묵하던 한국당의원내대표가 입열었음기무사의 은밀한 문건이 왜 나왔냐?정윤회 십상시 문건 나와도그게 왜 유출됐냐며 박관천만 벌주던 박근혜 떠올라요뿌리는 못속인다더니한국당이 새누리당, 새누리가 박근혜죠다시 당이…
2018-07-11	810757400001032192	RT @kjs333011: 하여간 맨날 건전한 페미니즘 따지는 남성분들에게 한마디 한다면그 남초커뮤니티나 대한민국 남성 평균 수준도 좀 '건전해' 지면 안됩니까?가슴에 손을 얹고 야갤이나 엠팍불펜 보고 그게 정상이라 생각하시는지 ㄲㄲ
2018-07-11	1005953657441939456	RT @kingtheknife: 통탄할 일이외다한국의 자랑거리이자 특산품네 캔 만 원을 더 이상 볼 수없다니세종이 현명한 정치를하기로 소문났으니현명한 판단을 한 번내려보자면역차별이라 하니국맥을 없애버리는 게좋지 않겠는가?국맥의 목…
2018-07-11	893384036290187265	"RT @JTBC_news: '한국형 셜록홈즈' 안 된다…헌재 ""탐정업 금지 합헌"". 명칭 사용도 안 돼. 이를 허용할 경우 불법 뒷조사를 할 수 있는 사람으로 오해를 부를 수 있어 금지하는 게 맞다고 판단. https://t.co/46MMT6PBwP…"
2018-07-11	1562130764	RT @myjinijini: 한기총을 고발합니다 : 대한민국 5천만 국민분들 더이상 속지 맙시다.#고발 #교리비교 #신천지 #강제개종  #한기총고발 https://t.co/YONNUdTYCM https://t.co/4PllOo9COF
2018-07-11	992400538162491392	RT @BTSnBillboard: 🌀지난주 방탄소년단FakeLove 국가별 샤잠 순위🌀1위 🥇🇺🇸미국17,5072위🥈🇰🇷한국 12,579👍🏼3위 🥉🇲🇽멕시코4,4594) 🇲🇨인도네시아2,6675) 🇯🇵일본2,0836) 🇲🇾말레이시아…
2018-07-11	2470723856	"RT @Mylife_KTV: #문재인 #대통령 ""국민과 소통하는 #모디 총리님께 경의를 표합니다""인도를 국빈방문 중인 문재인 대통령은#인도 모디 총리와 확대회담을 가졌습니다문 대통령은 국민과 소통하는 모디 총리에게 경의를 표하며한국과 인도의…"
2018-07-11	1012692501033934849	RT @Sheepsheep_ship: [이벤트] 이번주 일요일 4시 한국양모회 주최 도묘필기 단관 1인참석권+기념굿즈권○엉성한 영화라도 팬심으로 품으실분●'양양이 뭘하나 함 보자'가 아닌 '양양이 보고싶다' 하시는분○아직 단관신청을 하지 않으…
2018-07-11	947371036978196480	이제 바쁜거 다 끝났고 내일 한국간다 ;ㅁ; 새벽에 ,,,( 습슬 ,,, 🙏✨ https://t.co/za1oJVy0JP
2018-07-11	4830150559	RT @TheBlueHouseKR: &lt;경제협력, 왜 인도와 함께인가&gt;- 2030년까지 교역액 500억불 달성- 4차 산업혁명도 협력 - 방위산업 분야 공동연구개발 등 정상회담을 통해 미래 동반자로서의 기반을 다진 한국과 인도! 경제협력, 왜…
2018-07-11	956920778456408065	RT @alley_in_forest: '밤문화', '남자는 늑대'라는 식의 은유적으로 표현하니 느껴지지 않던 가학성과 폭력성이 '강간문화', '잠재적 범죄자'란 워딩을 쓰니 확 느껴지던가요? 저는 제발 한국의 밤문화 없어졌으면 합니다. 일상적 성범죄…
2018-07-11	980494326588358656	RT @365birthdaysong: #아무도_믿지않을_거짓말을_해보자 위 해시와 다르게 거짓말은 아니구요,트친중에 이미 본 사람들도 있을텐데...사진은 25살의 축하사절단 이랍니다. 흐.. 이대로 컸어야 했는데... ㅜㅜ그동안 대한민국…
2018-07-11	156941309	RT @datastaion: 아마존한국 무료배송이벤트 이유 https://t.co/WJa4QNCmQF
2018-07-11	3088630873	RT @nyabuRPG: 생각해보니 입/출국할때 자동출입국 심사 되는거 한국이 유일하지 않나... 어느나라에서 범죄자도 아닌 시민의 지문데이터를 다 가지고 있겠어... 편리하지만 되게 디스토피아적이고 사이버펑크하다... https://t.co/U7…
2018-07-11	479346037	RT @antirain03: 한국 기업 진짜 시발스러운게 외국 제품과 국내 제품이 경쟁이 안된다 싶으면 외국 제품을 못사게 함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지들이 제품 질을 올릴 생각을 안하고 외국 제품을 후려침 미쳐버림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2018-07-11	3291496418	RT @antirain03: 한국 기업 진짜 시발스러운게 외국 제품과 국내 제품이 경쟁이 안된다 싶으면 외국 제품을 못사게 함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지들이 제품 질을 올릴 생각을 안하고 외국 제품을 후려침 미쳐버림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2018-07-11	2357546804	RT @kingtheknife: 통탄할 일이외다한국의 자랑거리이자 특산품네 캔 만 원을 더 이상 볼 수없다니세종이 현명한 정치를하기로 소문났으니현명한 판단을 한 번내려보자면역차별이라 하니국맥을 없애버리는 게좋지 않겠는가?국맥의 목…
2018-07-11	950271052227096576	RT @antirain03: 한국 기업 진짜 시발스러운게 외국 제품과 국내 제품이 경쟁이 안된다 싶으면 외국 제품을 못사게 함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지들이 제품 질을 올릴 생각을 안하고 외국 제품을 후려침 미쳐버림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2018-07-11	711848181378588672	RT @exbusim_b: 올해 2018년 #POWER 의 기록 ✔️한국 최초 두바이 분수쇼 주제곡✔️평창 동계 올림픽 폐막식 공연✔️2018 FIFA 러시아 월드컵 배경음악#EXO⁠ ⁠⁠⁠⁠#weareoneEXO⁠ ⁠⁠#TheElyXiOn_…
2018-07-11	4686156032	RT @_BH_yerin: #월간엑소1월: 두바이 분수쇼2월: 평창올림픽 폐막식3월: 엑소 기념 메달 제작 발표4월: 엑소 기념 메달 수여식5월: 개인스케줄 및 각종1위6월: 한국관광공사 명예홍보대사7월: 피파 월드컵(예정)…
2018-07-11	180392365	RT @bizinfo1357: 한국과 인도가 만났다!한국 중소기업과 인도 중소기업이 기술로 협력한다! 7월 10일(화) 인도 뉴델리에 ‘한-인도 기술교류센터’가 문을 열었습니다중소기업의 서남아 시장 진출을 돕고 무역·투자를 활성화할 것입니다…
2018-07-11	997439199371378688	RT @dailymoonjaein: 180710 문재인 대통령, 한국·인도 확대정상회담 및 공동 언론발표 https://t.co/uPaiP3qg1c
2018-07-11	1007563799245668353	저는 한국어를 공부하고있는 일본인입니다.한국 분과 사이가 좋아지고 싶습니다잘 부탁드립니다#日本人#韓国人
2018-07-11	308532174	"RT @Mylife_KTV: #문재인 #대통령 ""국민과 소통하는 #모디 총리님께 경의를 표합니다""인도를 국빈방문 중인 문재인 대통령은#인도 모디 총리와 확대회담을 가졌습니다문 대통령은 국민과 소통하는 모디 총리에게 경의를 표하며한국과 인도의…"
2018-07-11	135108058	RT @annlove0416: 설조 스님 단식 22일째한국 불교 조계종의 적폐 청산을 위한 스님의 단식이 22일째를 맞았습니다. 이번주 목요일, 토요일 조계사 앞에서 함께 해 주시면 고맙겠습니다. https://t.co/SzgsJAcvUh
2018-07-11	968149069318184962	RT @antirain03: 한국 기업 진짜 시발스러운게 외국 제품과 국내 제품이 경쟁이 안된다 싶으면 외국 제품을 못사게 함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지들이 제품 질을 올릴 생각을 안하고 외국 제품을 후려침 미쳐버림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2018-07-11	913364555165687809	"RT @TheBlueHouseKR: 문재인 대통령은 모디 총리와 함께 '한-인도 CEO 라운드테이블'에 참석했습니다. 양국 주요 기업대표, 정부인사가 참석해 경제현황, 사업·투자 환경 등에 대해 의견을 나눴습니다. 세쉬 샤 인도상의연합회장은 ""한국은…"
2018-07-11	999693392106831873	"RT @pinpincong: 페미니즘 하기 전 해외에서 근무했었는데 정말 쇼크 받은건 할아버지가 어린 손녀의 밥을 해준다는거다.어른이 어린이를 돕는건 당연한건데 난 한국에서 할배는 누워있고  ""여자""아이니까 집안일 돕는거 너무도 많이 봤다."
2018-07-11	426657709	RT @lady_sullem: 트위터에 이렇게 신실한 크리스챤인 한국 남성이 많은 줄 미처 몰랐네요.. 허허
2018-07-11	877179623393513473	RT @m00min_0_0: 한국도 귀여운 캐릭터 신호등 있었으면 https://t.co/abkaWICQw0
2018-07-11	203999738	"RT @Worldless: ""천주교 관계자""가 누구인지는 모르겠지만, 이걸로 공식 성명서를 내는 순간 한국 가톨릭 교회는 코미디에 동참하게 되는 것. https://t.co/LAgAun90NI"
2018-07-11	938441165950525440	RT @matrenin_dvor: 13세만 되어도 법이 여아는 동의해서 자기 판단 하에 성인과 섹스할 수 있는 존재로 취급한다. 고로 13세 남아의 성범죄는 성인의 성범죄와 동일하게 취급해야 할 것. 이것조차 안 되는 게 한국. 강간당할 때에만 스스…
2018-07-11	147900246	자진해서 절 했다면 걱정이 큽니다. 돈받고 했다면 그 또한 걱정이 큽니다. 아무튼 둘다 ... RT @kyunghyang LA 가는 홍준표, 한국당에 “치열한 내부논쟁 있는 게 좋다” #경향 https://t.co/GG9PD1Uj8b
2018-07-11	1015108115178516481	RT @jihon_shua_0521: 안녕하세요👋🏻✨일본에 사는 한국인 캐럿이예요💎한국캐럿분들과 친해지고 싶어요✨편하게 댓글,뎀 보내세용💗곧 답장 보낼거예요👍🏻🍀흔적 남기세요〜💗#캐럿트친소 #세븐틴트친소 https://t.co/QNxcj…
2018-07-11	760050060293910529	RT @antirain03: 한국 기업 진짜 시발스러운게 외국 제품과 국내 제품이 경쟁이 안된다 싶으면 외국 제품을 못사게 함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지들이 제품 질을 올릴 생각을 안하고 외국 제품을 후려침 미쳐버림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2018-07-11	936899783268089856	RT @yonaxiaojie: 오늘자 세계일보, 한국일보 지면 단신 기사. @BTS_twt https://t.co/jdlXfUlgaA
2018-07-11	465579280	RT @datastaion: 아마존한국 무료배송이벤트 이유 https://t.co/WJa4QNCmQF
2018-07-11	2350096662	RT @antirain03: 한국 기업 진짜 시발스러운게 외국 제품과 국내 제품이 경쟁이 안된다 싶으면 외국 제품을 못사게 함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지들이 제품 질을 올릴 생각을 안하고 외국 제품을 후려침 미쳐버림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2018-07-11	4169118554	RT @sy876: “보통 사람도 나쁜 짓을 할 수도 있어요. 한국의 부모님들은 자식 성적이 좋으면 똑똑하다고 하고 성적이 별로면 착하다고 하곤 하죠. 그건 틀렸어요. ㅇㅇ이가 나쁜 짓을 한 나쁜 아이라면 보통 아이로 만들고, 나쁜 짓을 한 보통 아…
